,gn,gn1,human_mouse,lca,name
20634800,"BN611_00254,BN739_00376,BN558_00662,BN633_01858,BN566_00040,Desde_1505,BN591_00667,BN718_00030,Rumal_0093,BN614_00963,BN645_01088,BN770_02270,H04402_00534,Apre_0581,ELI_3296,BN714_00720,BN519_01163,BN513_00813,RUM_03050",,False,1239,gi|545419927|ref|WP_021658805.1| serine--tRNA ligase [Clostridium sp. ATCC 29733]
20635662,,,False,,SRS018817.37214-T1-C
20636481,,,False,1507,"gi|545421709|ref|WP_021660513.1| glutamate--ammonia ligase, catalytic domain protein [Clostridium sp. ATCC 29733]"
20649327,"SSU98_0158,V193_07930,LACR_2555,gap1,SAIL_18260,Y1U_C1676,ECBG_02773,SSU05_0155,gapA1,SPAP_2040,gap,gapC,SSGZ1_0145,K710_1910,HSISB1_1622,P620_13400,SDD27957_10160,T308_09535,YYK_00680,N597_08090,SDE12394_09620,YB51_0780,ANG_0351,L897_01315,BN784_00338,MSA_18990,EFAU004_02076,gapA,PCS8235_02085,llh_13075,HSISS1_1595,EHR_08390,Sez_0270,STND_1725,KE3_1824,HSISS2_2144,HSISM1_37,M7W_934,N596_06220,gbs1811,plr,HSISS4_1945,HSIEG1_3261,gapB,I872_09155,MYY_1934,SZO_16880,SMUGS5_01485,BSA_18390,LCGL_1943,SPPN_10340,LCGT_1922,STER_1761,SEQ_0345,EFAU085_02102,HSISS3_292,NJAUSS_0169,LLNZ_13115",,False,186826,"gi|545435511|ref|WP_021673418.1| glyceraldehyde-3-phosphate dehydrogenase, type I [Streptococcus sobrinus]"
20649713,fhs,fhs,False,1301,gi|325978302|ref|YP_004288018.1| formate--tetrahydrofolate ligase [Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069]
20650649,,,False,1321783,gi|545436937|ref|WP_021674751.1| chaperonin GroL [Peptostreptococcaceae bacterium oral taxon 113]
20657703,,,False,,SRS043411.160773-T1-C
20658083,,,False,,V1.FI11_GL0108160  [gene]  locus=scaffold39043_5:1:1230:+ [Lack 5'-end] codon-table.11
20660282,,,False,,MH0354_GL0047820  [gene]  locus=scaffold38718_5:3:2360:- [Lack 3'-end] codon-table.11
20662362,Trebr_0513,Trebr_0513,False,157,gi|332297165|ref|YP_004439087.1| Glutamate dehydrogenase (NADP(+)) [Treponema brennaborense DSM 12168]
20673079,"ppdK,CCNA_01538,Cseg_1949,CC_1471,Caul_2179",,False,76892,"gi|545460626|ref|WP_021697359.1| pyruvate,phosphate dikinase [Brevundimonas abyssalis]"
20710384,,,False,138595,"gi|545597436|ref|WP_021725782.1| ABC transporter, ATP-binding protein [Olsenella profusa]"
20710713,,,False,661086,gi|496578333|ref|WP_009279451.1| ATP-dependent protease [Olsenella sp. oral taxon 809]
20718160,rpoB,rpoB,False,84107,gi|489240466|ref|WP_003148690.1| DNA-directed RNA polymerase subunit beta [Atopobium rimae]
20720618,,,False,1512,E7GGY5|HMPREF9474_00178 30S ribosomal protein S12 [Clostridium symbiosum WAL-14163]
20721195,"BN524_00056,BN699_01615,BN703_00305,Cphy_2934,BN803_01002,BN450_00737,BN526_01383",,False,1239,gi|547950912|ref|WP_022351723.1| glutamate synthase [Firmicutes bacterium CAG:534]
20721400,"BN562_00072,BN579_01124,BN583_02177,CL2_23170",,False,2,gi|493614560|ref|WP_006566830.1| MULTISPECIES: acyl-CoA dehydrogenase [Anaerostipes]
20751813,BN652_00175,BN652_00175,False,1239,tr|R6RJ51|R6RJ51_9FIRM Putative sugar ABC transporter sugar-binding protein OS=Firmicutes bacterium CAG:424 GN=BN652_00175 PE=4 SV=1
20752478,,,False,265975,gi|497220359|ref|WP_009534621.1| MULTISPECIES: fructose-bisphosphate aldolase [Oribacterium]
20753648,"BN703_02050,BN568_01504,RTO_24220,CC1_06280,BN639_00184",,False,186802,gi|505326013|ref|WP_015513115.1| M20/DapE family protein YgeY/putative selenium metabolism hydrolase [Coprococcus catus]
20813343,"RA0C_1792,BN567_01855,tuf,BN529_02607,tufA,BN783_01190,G148_0044",,False,976,gi|546845384|ref|WP_021897524.1| elongation factor Tu [Prevotella sp. CAG:924]
20823061,BN785_01340,BN785_01340,False,1262993,gi|546363709|ref|WP_021850202.1| branched-chain-amino-acid transaminase [Firmicutes bacterium CAG:791]
20823517,BN785_01796,BN785_01796,False,1262993,tr|R5CFF3|R5CFF3_9FIRM Ribosomal protein S1 RpsA OS=Firmicutes bacterium CAG:791 GN=BN785_01796 PE=4 SV=1
20823651,BN785_01930,BN785_01930,False,1239,gi|546364316|ref|WP_021850792.1| nADPH-dependent glutamate synthase GltA3 [Firmicutes bacterium CAG:791]
20830399,"BN705_01544,BN455_00573,BN556_01275",,False,47928,gi|547780115|ref|WP_022191065.1| 3-methyl-2-oxobutanoate dehydrogenase (Ferredoxin) [Firmicutes bacterium CAG:240]
20832565,,,False,,SRS014923.241508-T1-C
20837867,BN798_00030,BN798_00030,False,1262895,gi|546461333|ref|WP_021865123.1| flagellin and related hook-associated proteins [Eubacterium sp. CAG:86]
20839749,ilvC,ilvC,False,1262895,gi|546469129|ref|WP_021867012.1| ketol-acid reductoisomerase [Eubacterium sp. CAG:86]
20847689,"BN573_02009,BN542_02311",,False,59619,gi|547756013|ref|WP_022168633.1| hesB family protein [Clostridium sp. CAG:221]
20851902,Clole_4226,Clole_4226,False,29360,gi|326793275|ref|YP_004311096.1| aspartate-semialdehyde dehydrogenase [Clostridium lentocellum DSM 5427]
20853105,eno,eno,False,131567,gi|489517131|ref|WP_003421954.1| enolase [Peptoclostridium difficile]
20869620,,,False,,SRS015794.11834-T1-C
20870932,groL,groL,False,1262797,gi|547917684|ref|WP_022320267.1| 60 kDa chaperonin [Clostridium sp. CAG:349]
20871177,rpoC,rpoC,False,1262896,gi|546855862|ref|WP_021898560.1| dNA-directed RNA polymerase [Faecalibacterium sp. CAG:1138]
20871392,BN468_01121,BN468_01121,False,1262896,gi|546858003|ref|WP_021898778.1| putative molybdenum cofactor biosynthesis protein C [Faecalibacterium sp. CAG:1138]
20872157,"BN592_00381,BN494_00619",,False,293421,gi|546868340|ref|WP_021899555.1| uncharacterized protein related to glutamine synthetase [Eggerthella sp. CAG:1427]
20879488,BN498_00823,BN498_00823,False,2,gi|491491724|ref|WP_005349457.1| glucose-1-phosphate adenylyltransferase [Eubacterium hallii]
20879617,"BN498_00956,BN476_01322",,False,2,gi|491486664|ref|WP_005344405.1| alcohol dehydrogenase [Eubacterium hallii]
20879626,"BN498_00970,BN476_01308",,False,1730,gi|491486643|ref|WP_005344384.1| MULTISPECIES: hypothetical protein [Eubacterium]
20880623,"BN476_00203,BN498_02012",,False,1730,gi|491489820|ref|WP_005347558.1| MULTISPECIES: FAD-dependent oxidoreductase [Eubacterium]
20880654,,,False,,DLM023_GL0021757  [gene]  locus=scaffold50177_3:3:1394:+ [Lack both ends] codon-table.11
20891904,BN469_00728,BN469_00728,False,1263001,gi|547167218|ref|WP_021919406.1| acyl-CoA dehydrogenase C-terminal domain protein [Firmicutes bacterium CAG:114]
20892542,BN469_01366,BN469_01366,False,1263001,gi|547173626|ref|WP_021920044.1| pyruvate-flavodoxin oxidoreductase [Firmicutes bacterium CAG:114]
20901943,rpoC,rpoC,False,47928,gi|547812108|ref|WP_022221195.1| dNA-directed RNA polymerase [Firmicutes bacterium CAG:170]
20902127,BN480_00302,BN480_00302,False,1263002,tr|R5J095|R5J095_9FIRM Cell wall/surface repeat protein OS=Firmicutes bacterium CAG:124 GN=BN480_00302 PE=4 SV=1
20903788,BN480_01973,BN480_01973,False,1263002,tr|R5IGG1|R5IGG1_9FIRM Putative 5'-nucleotidase OS=Firmicutes bacterium CAG:124 GN=BN480_01973 PE=4 SV=1
20904247,fusA,fusA,False,1239,gi|489524708|ref|WP_003429482.1| elongation factor P [Peptoclostridium difficile]
20910442,,,False,,SRS053398.135394-T1-C
20910477,pckA,pckA,False,171549,gi|547199586|ref|WP_021940779.1| phosphoenolpyruvate carboxykinase [ATP] [Bacteroides eggerthii CAG:109]
20911891,,,False,,SRS022609.167819-T1-C
20918059,"BN673_00244,gdh,PRU_2084,BN741_01084,HMPREF0669_01764,BN691_00462,BN467_01375,BN725_00980,BN679_00967",,False,171552,gi|547207595|ref|WP_021948420.1| glutamate dehydrogenase [Prevotella sp. CAG:1124]
20922359,pckA,pckA,False,1262881,gi|547212127|ref|WP_021952729.1| phosphoenolpyruvate carboxykinase [ATP] [Eubacterium sp. CAG:161]
20922541,"CL2_03660,BN609_01267,BN795_01304,BN508_01193,UWK_01519,BN656_01621,NT01CX_0217,BN660_00646,RUM_20600,BN794_00277,BN645_00309,BN734_00248,EUR_17250,BN593_00478,BN555_00672,BN470_01277,BN525_01216,BN606_00355,BN627_01106,BN546_01034,CC1_33890,BN649_01545,BN639_02146,BN756_00590,BN687_01449,BN751_00961,CK5_23890,EubceDRAFT1_0169,Awo_c30840,BN782_00555,EUBREC_2145,BN584_01678,SELR_24140,BN517_00200,BN569_00758,BN561_00164,BN481_01542,RTO_27580,BN797_00386,BN559_00437,BN719_01725,BN743_01725,BN774_01034,BN565_00067,BN518_00788,BN611_00741,BN524_01091,ELI_0745,BN730_00059,BN632_00945,BN516_00985,BN648_01792,BN602_00058,BN486_00887,EUBELI_01242,BN631_00012,BN816_00333,BN545_01515,BN634_02243,BN544_00669,BN572_00124,MHY_27520,Closa_2929,Clocel_2187,BN454_01445,BN568_00493,ROI_24480,BN757_01184,BN746_03539,Rumal_0638,BN789_01019,BN786_00075,ERE_31630,BN482_02304,BN718_01935,BN640_01696,BN766_00167,BN820_01224,RO1_13060,CIY_16910,BN651_01623,BN635_01077,BN499_02254,RHOM_08555,BN747_02589,BN647_02185,Cphy_3261,BN671_00449,CCU_00370,BN652_00948,BN566_01006,BN512_00443,BN586_01617,BN605_01800,BN633_00150,BN765_00649,BN564_01662,BN500_00954,BN653_01279,BN723_03293,BN724_00167,CbC4_1961,BN476_01733,BN714_01812,BN547_00267,BN683_02198,BN710_00130,BN618_00729,CLG_B0031,BN562_01060,BN771_02148,CK1_17950,BN526_01140,CXIVA_09170,BN708_00824,BN600_00128,bpr_I1180,BN485_00570,BN749_02422,BN737_01000,CK3_16300,BN703_00644,BN690_02457,BN630_02018,BN596_01660,BN501_00748,BN488_01568,BN583_02201,BN785_02000,BN767_00596,BN498_01662,BN699_01659",,False,2,gi|547212314|ref|WP_021952913.1| uncharacterized protein [Eubacterium sp. CAG:161]
20924203,,,False,,SRS015065.83709-T1-C
20924785,rpoC,rpoC,False,59619,gi|547892983|ref|WP_022297784.1| dNA-directed RNA polymerase subunit beta' [Clostridium sp. CAG:465]
20928475,"BN758_01342,BN598_01509",,False,2,gi|547218758|ref|WP_021958870.1| glutamate dehydrogenase [Brachyspira sp. CAG:700]
20940121,,,False,,SRS047044.36449-T1-C
20942064,pckG,pckG,False,1239,gi|547776714|ref|WP_022187864.1| phosphoenolpyruvate carboxykinase [GTP] [Ruminococcus sp. CAG:177]
20952231,tsf,tsf,False,1262944,tr|R7IUA4|R7IUA4_9FIRM Elongation factor Ts OS=Roseburia sp. CAG:303 GN=tsf PE=3 SV=1
20960716,,,False,,SRS078176.30607-T1-C
20967712,,,False,,MH0222_GL0152827  [gene]  locus=scaffold56941_1:29555:33448:+ [Complete] codon-table.11
20968127,BN766_01478,BN766_01478,False,1262966,gi|547264164|ref|WP_021998724.1| putative molybdenum cofactor biosynthesis protein C [Ruminococcus sp. CAG:724]
20968243,,,False,,SZEY-78A_GL0089216  [gene]  locus=scaffold26486_8:2268:3041:+ [Lack 3'-end] codon-table.11
20976235,atpD,atpD,False,2,gi|291286803|ref|YP_003503619.1| ATP synthase F1 subunit beta [Denitrovibrio acetiphilus DSM 12809]
20978172,,,False,,O2.UC20-1_GL0021894  [gene]  locus=C1115020_1:807:1457:+ [Lack 3'-end] codon-table.11
20978989,,,False,,O2.UC20-1_GL0006692  [gene]  locus=scaffold20002_14:113:1858:- [Complete] codon-table.11
20983307,infB,infB,False,59619,gi|548247982|ref|WP_022465828.1| translation initiation factor IF-2 [Clostridium sp. CAG:277]
20991606,,,False,,8-2_GL0002017_1_516_+
20993575,rplL,rplL,False,131567,gi|547873013|ref|WP_022278960.1| 50S ribosomal protein L7/L12 [Dorea formicigenerans CAG:28]
20994445,BN771_01127,BN771_01127,False,1262836,gi|547292385|ref|WP_022025152.1| glutamine synthetase catalytic region [Clostridium sp. CAG:75]
20995783,rpoC,rpoC,False,39948,gi|547293814|ref|WP_022026493.1| dNA-directed RNA polymerase subunit beta' [Dialister invisus CAG:218]
20995791,fusA,fusA,False,31977,gi|494820804|ref|WP_007556212.1| elongation factor P [Dialister micraerophilus]
21004773,BN683_00764,BN683_00764,False,186802,tr|R5TK89|R5TK89_9FIRM Carbohydrate ABC transporter substrate-binding protein CUT1 family (TC 3.A.1.1.-) OS=Roseburia sp. CAG:50 GN=BN683_00764 PE=4 SV=1
21021450,,,False,,MH0100_GL0131701  [gene]  locus=scaffold56480_22:3:3431:+ [Lack 5'-end] codon-table.11
21022171,"BN461_00888,BN772_00390,BN594_00412,BN506_02026,BN532_01027,BN644_00207,BN541_00528,BN536_00727,BN707_00692,BN754_01603",,False,171549,gi|547321794|ref|WP_022053037.1| phosphoenolpyruvate carboxykinase [ATP] [Bacteroides plebeius CAG:211]
21036659,"BN552_01329,CK1_37750,BN807_01755,BN514_02204,CK5_18700,BN568_01378",,False,186802,gi|547448001|ref|WP_022067818.1| uncharacterized protein [Blautia sp. CAG:257]
21039522,,,False,,MH0457_GL0074045  [gene]  locus=scaffold161117_1:1742:2605:- [Complete] codon-table.11
21039585,metG,metG,False,1263063,gi|547451211|ref|WP_022070774.1| methionine--tRNA ligase [Clostridium bartlettii CAG:1329]
21039745,BN488_00494,BN488_00494,False,1263063,gi|547451389|ref|WP_022070944.1| putative Hsp20 family chaperone [Clostridium bartlettii CAG:1329]
21039837,"BN488_00621,sleC",,False,186802,B0A926|CLOBAR_01330 putative peptidoglycan binding domain protein [Clostridium bartlettii DSM 16795]
21039843,,,False,,MH0457_GL0246524  [gene]  locus=scaffold176063_1:75:1109:+ [Complete] codon-table.11
21039944,,,False,,MH0457_GL0099990  [gene]  locus=C2324081_1:10:1329:- [Complete] codon-table.11
21039983,BN488_00822,BN488_00822,False,1263063,gi|547451644|ref|WP_022071194.1| cO dehydrogenase/acetyl-CoA synthase delta subunit [Clostridium bartlettii CAG:1329]
21040423,,,False,,SRS058723.2531-T1-C
21040626,BN488_01647,BN488_01647,False,1263063,tr|R5X4L6|R5X4L6_9CLOT Transporter OS=Clostridium bartlettii CAG:1329 GN=BN488_01647 PE=3 SV=1
21040835,BN488_01901,BN488_01901,False,1263063,gi|547452553|ref|WP_022072096.1| phosphate propanoyltransferase [Clostridium bartlettii CAG:1329]
21040940,,,False,,MH0346_GL0175002  [gene]  locus=scaffold49641_2:3:323:+ [Lack 5'-end] codon-table.11
21041030,,,False,,gi|494497191|ref|WP_007286658.1| hypothetical protein [[Clostridium] bartlettii]
21041123,BN488_02275,BN488_02275,False,1263063,gi|547452861|ref|WP_022072403.1| glutamate--ammonia ligase catalytic domain protein [Clostridium bartlettii CAG:1329]
21041159,BN488_02326,BN488_02326,False,1263063,tr|R5XFW1|R5XFW1_9CLOT Uncharacterized protein OS=Clostridium bartlettii CAG:1329 GN=BN488_02326 PE=4 SV=1
21041337,BN488_02594,BN488_02594,False,1263063,tr|R5XS80|R5XS80_9CLOT Uncharacterized protein OS=Clostridium bartlettii CAG:1329 GN=BN488_02594 PE=4 SV=1
21041339,BN488_02596,BN488_02596,False,1263063,gi|547453092|ref|WP_022072634.1| uncharacterized protein [Clostridium bartlettii CAG:1329]
21050003,"BN680_01760,BN710_01240",,False,129701,tr|R5Y1U7|R5Y1U7_9FIRM Glutamate dehydrogenase OS=Ruminococcus sp. CAG:488 GN=BN680_01760 PE=3 SV=1
21054313,BN528_01095,BN528_01095,False,1262943,gi|547466759|ref|WP_022085719.1| putative uncharacterized protein [Roseburia sp. CAG:197]
21060909,,,False,,O2.UC24-1_GL0022163  [gene]  locus=scaffold66738_2:3:1283:- [Lack 3'-end] codon-table.11
21063447,BN511_01205,BN511_01205,False,102106,gi|547476669|ref|WP_022094870.1| tat pathway signal sequence domain protein [Collinsella sp. CAG:166]
21063452,"Apar_0929,BN511_01211",,False,84107,gi|547476674|ref|WP_022094875.1| putative uncharacterized protein [Collinsella sp. CAG:166]
21063525,BN511_01292,BN511_01292,False,102106,gi|547476759|ref|WP_022094948.1| glycosyl hydrolase family 32 [Collinsella sp. CAG:166]
21074745,BN678_01178,BN678_01178,False,1262870,gi|547520820|ref|WP_022106196.1| putative S-layer y domain protein [Dialister sp. CAG:486]
21075844,rpoC,rpoC,False,1262775,gi|547529328|ref|WP_022107297.1| dNA-directed RNA polymerase [Clostridium sp. CAG:138]
21076498,,,False,,SRS058723.877-T1-C
21118193,"RORB6_03640,W5S_4256,pduA,Pecwa_4097,VEJY3_08450",,False,1236,"gi|375265713|ref|YP_005023156.1| putative propanediol utilization protein, polyhedral bodies (pduA-like) [Vibrio sp. EJY3]"
21125442,,,False,35517,"gi|553956144|ref|WP_023152613.1| pyruvate, phosphate dikinase [Eubacterium brachy]"
21125443,,,False,,S-Fe7_GL0080689_1_798_+
21126049,,,False,186802,"gi|553956760|ref|WP_023153224.1| DNA-directed RNA polymerase, beta' subunit [Eubacterium brachy]"
21126050,,,False,,764143897-stool1_revised_C915132_1_gene142611 strand:+  start:2 stop:2137 length:2136 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11
21126076,,,False,56774,gi|492845497|ref|WP_005999451.1| DNA-directed RNA polymerase subunit alpha [[Eubacterium] infirmum]
21126143,,,False,35517,gi|553956875|ref|WP_023153337.1| phosphopyruvate hydratase [Eubacterium brachy]
21157792,"groEL,groL1,groL",,False,1236,gi|503643671|ref|WP_013877747.1| molecular chaperone GroEL [Buchnera aphidicola]
21196981,NT06LI_2971,NT06LI_2971,False,2,"gi|489864910|ref|WP_003768509.1| elongation factor Tu, partial [Listeria innocua]"
21200939,,,False,,SRS024132.321759-T1-C
21202080,BN708_01369,BN708_01369,False,1263031,gi|547630370|ref|WP_022119272.1| fibronectin type III domain protein [Firmicutes bacterium CAG:56]
21202238,,,False,,V1.UC14-0_GL0068175  [gene]  locus=C1009290_1:1:504:+ [Lack both ends] codon-table.11
21209398,dnaK,dnaK,False,2,gi|547692655|ref|WP_022126604.1| chaperone protein DnaK [Ruminococcus sp. CAG:579]
21210212,groL,groL,False,1239,gi|547700315|ref|WP_022127421.1| 60 kDa chaperonin [Ruminococcus sp. CAG:579]
21221136,rpoB,rpoB,False,59619,gi|547728227|ref|WP_022142375.1| dNA-directed RNA polymerase subunit beta [Clostridium sp. CAG:230]
21230260,,,False,1235799,gi|510891622|ref|WP_016224884.1| protein RecA [Lachnospiraceae bacterium 3-2]
21245400,,,False,,DOF004_GL0028697  [gene]  locus=scaffold21227_3:19245:20579:- [Complete] codon-table.11
21245724,BN542_00779,BN542_00779,False,1262780,gi|547754445|ref|WP_022167102.1| hypothetical protein [Clostridium sp. CAG:221]
21246124,,,False,1485,gi|491357424|ref|WP_005215342.1| cotJC protein [Clostridium celatum]
21248618,"BN498_01066,BN476_01217",,False,2,gi|491492891|ref|WP_005350620.1| amino acid ABC transporter substrate-binding protein [Eubacterium hallii]
21250111,BN537_00766,BN537_00766,False,1239,gi|490980092|ref|WP_004841855.1| glucosamine-fructose-6-phosphate aminotransferase [[Ruminococcus] gnavus]
21252149,"BIF_00155,BN549_01017,Blon_1715,BALAC2494_00162,pfl",,False,1678,gi|547761609|ref|WP_022173773.1| formate acetyltransferase [Bifidobacterium bifidum CAG:234]
21252244,"rpsG,BN549_01185",,False,85003,gi|547761720|ref|WP_022173868.1| 30S ribosomal protein S7 [Bifidobacterium bifidum CAG:234]
21252862,"rpoC,BN452_01955",,False,186802,gi|547778610|ref|WP_022189705.1| dNA-directed RNA polymerase [Ruminococcus sp. CAG:177]
21253138,BN706_00563,BN706_00563,False,1262819,gi|547762709|ref|WP_022174765.1| putative uncharacterized protein [Clostridium sp. CAG:557]
21254404,rpoB,rpoB,False,1263029,gi|547764043|ref|WP_022176036.1| dNA-directed RNA polymerase subunit beta [Firmicutes bacterium CAG:552]
21254405,rpoC,rpoC,False,1263029,gi|547764044|ref|WP_022176037.1| dNA-directed RNA polymerase [Firmicutes bacterium CAG:552]
21256953,BN680_00873,BN680_00873,False,1262959,gi|547461280|ref|WP_022080503.1| putative uncharacterized protein [Ruminococcus sp. CAG:488]
21259759,BN490_01801,BN490_01801,False,1263004,gi|547769780|ref|WP_022181403.1| ig domain protein group 2 domain protein [Firmicutes bacterium CAG:137]
21259938,BN490_01981,BN490_01981,False,1263004,tr|R6GZB9|R6GZB9_9FIRM DNA-directed RNA polymerase OS=Firmicutes bacterium CAG:137 GN=BN490_01981 PE=3 SV=1
21269737,rplB,rplB,False,47928,gi|547813891|ref|WP_022222820.1| 50S ribosomal protein L2 [Firmicutes bacterium CAG:170]
21275444,BN502_00372,BN502_00372,False,1263034,gi|547786520|ref|WP_022197132.1| outer membrane autotransporter barrel domain protein [Akkermansia muciniphila CAG:154]
21276233,BN502_01251,BN502_01251,False,1263034,gi|547787345|ref|WP_022197923.1| type II and III secretion system protein [Akkermansia muciniphila CAG:154]
21279702,"CCU_16410,rpoB",,False,131567,gi|547791202|ref|WP_022201401.1| dNA-directed RNA polymerase subunit beta [Clostridium clostridioforme CAG:132]
21299373,tuf,tuf,False,1239,gi|547812103|ref|WP_022221190.1| elongation factor Tu [Firmicutes bacterium CAG:170]
21299619,,,False,186802,gi|497937990|ref|WP_010252146.1| molecular chaperone DnaK [Acetivibrio cellulolyticus]
21303159,BN565_01649,BN565_01649,False,2,gi|547816170|ref|WP_022224982.1| elongation factor Tu [Clostridium sp. CAG:253]
21307435,rpoB,rpoB,False,1263021,gi|547820757|ref|WP_022229274.1| dNA-directed RNA polymerase subunit beta [Firmicutes bacterium CAG:41]
21308661,,,False,,8-8_GL0016528_1_2530_+
21312369,,,False,,MH0433_GL0229503  [gene]  locus=scaffold81411_6:8911:9627:- [Complete] codon-table.11
21315564,,,False,,SRS048870.161052-T1-C
21317567,"BN703_01313,BN627_01102,BN630_01033,BN481_00539,BN537_01799,RTO_22400",,False,1239,gi|547831462|ref|WP_022239458.1| putative uncharacterized protein [Lachnospiraceae bacterium CAG:364]
21317648,tuf,tuf,False,186802,gi|547831546|ref|WP_022239539.1| elongation factor Tu [Lachnospiraceae bacterium CAG:364]
